R;G;B
41;127;38
42;128;38
43;130;39
43;130;39
44;129;40
44;129;40
44;130;40
44;130;40
44;130;40
42;129;39
42;128;38
42;128;38
42;128;38
42;128;38
42;128;38
42;128;38
41;128;36
41;128;36
41;128;36
41;129;37
41;129;37
41;129;36
41;129;36
41;129;36
41;129;36
41;129;36
40;129;35
40;129;35
41;131;36
42;131;36
42;131;36
41;131;36
41;131;36
41;131;36
42;132;36
42;132;36
41;131;36
41;131;36
42;132;36
42;132;36
42;132;36
42;132;36
42;132;37
42;132;37
42;132;37
42;132;37
42;132;36
42;132;36
42;131;36
42;131;36
42;131;36
42;131;37
42;132;37
42;132;37
42;132;37
43;132;37
43;132;37
43;132;37
43;132;37
43;132;38
43;132;38
43;132;38
42;132;37
42;133;36
42;133;36
42;133;36
42;133;36
42;133;36
42;133;36
41;132;36
41;132;36
40;131;35
40;131;35
40;131;35
40;131;35
40;131;36
40;131;36
41;131;35
41;132;35
41;132;35
41;132;36
40;132;35
40;132;35
41;133;35
41;133;35
41;132;35
40;132;36
40;132;36
40;132;36
40;132;35
40;132;35
40;132;36
40;132;36
39;131;35
39;131;35
39;131;35
39;131;36
38;130;35
38;130;35
39;130;35
39;130;35
39;129;35
39;129;35
39;129;35
39;129;35
37;128;34
38;129;35
38;129;35
37;127;34
37;127;34
37;127;34
37;127;34
37;127;34
37;127;34
37;127;34
37;126;34
37;126;34
37;126;34
37;126;34
38;127;35
38;127;35
37;125;34
36;125;34
36;125;34
36;125;34
36;125;34
36;125;35
36;125;35
37;125;35
37;125;35
38;126;35
38;126;35
37;125;35
37;126;35
37;126;35
37;126;35
37;126;35
37;125;35
37;125;35
37;125;35
37;125;35
37;125;35
37;125;35
37;125;35
37;125;35
37;125;35
37;125;35
37;125;35
37;125;35
37;126;35
37;126;35
37;126;35
37;126;35
37;126;35
37;126;35
37;126;35
37;126;35
37;126;35
38;127;35
38;127;35
38;127;36
38;127;36
38;127;36
38;127;36
38;127;36
39;127;37
39;127;37
39;128;38
39;128;38
39;128;38
38;127;37
38;127;37
38;127;37
38;127;37
40;128;38
40;128;38
40;128;38
39;127;39
39;127;39
40;126;39
40;126;39
39;126;39
39;126;39
39;125;38
39;125;38
39;125;38
39;125;38
40;126;39
40;126;39
39;125;38
39;125;38
39;125;38
39;125;38
39;124;38
39;124;38
39;124;38
39;124;38
39;124;39
39;124;39
38;123;37
38;123;38
38;123;38
38;123;38
38;123;37
38;123;37
38;123;37
38;123;37
38;123;37
38;123;36
38;123;36
39;123;37
39;123;37
38;122;37
38;123;37
38;123;37
38;123;37
39;123;37
39;123;37
39;123;37
40;125;39
39;125;38
39;125;38
40;125;38
40;125;38
40;126;38
40;126;38
38;125;37
40;127;39
40;127;39
40;127;39
40;127;39
40;127;39
40;126;39
40;126;39
40;126;39
40;127;39
40;127;39
41;128;39
40;127;38
40;127;38
39;127;37
39;127;37
39;127;37
39;127;37
40;127;38
40;127;38
39;127;38
39;127;38
40;127;38
40;126;39
40;126;39
40;126;39
40;126;39
41;126;40
41;126;40
41;126;40
41;126;40
41;126;39
41;126;39
42;127;40
42;127;40
42;127;40
42;127;40
40;125;38
41;125;39
41;125;39
41;125;39
41;124;39
41;124;39
40;124;38
40;124;38
40;123;38
40;123;38
40;123;38
40;123;38
40;123;38
41;124;39
41;124;39
41;124;39
41;124;38
41;124;38
41;124;38
41;124;38
41;124;38
41;124;38
41;124;38
41;124;38
41;123;39
41;123;39
42;123;40
42;123;40
41;122;39
41;122;39
41;122;39
41;122;39
43;123;41
43;124;41
43;124;41
43;123;41
43;123;41
43;123;41
44;124;42
44;124;42
44;124;42
44;125;42
44;125;42
45;125;42
45;126;43
45;126;43
46;126;43
46;126;43
44;125;42
44;125;42
46;126;43
46;126;43
44;125;41
44;125;41
45;126;43
45;126;43
45;126;43
46;126;43
46;126;43
45;126;43
45;126;43
46;127;43
46;127;43
45;125;42
45;125;42
46;126;43
46;126;43
45;125;42
45;126;43
45;126;43
45;125;42
45;125;42
45;125;42
45;125;42
45;126;43
45;126;43
45;126;43
45;126;43
45;126;43
45;126;43
46;126;43
46;126;43
45;126;43
45;126;42
45;126;42
45;126;42
46;127;43
46;127;43
46;127;43
46;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
46;127;43
46;127;43
46;127;43
46;127;43
46;127;43
46;127;43
46;126;43
46;126;43
45;126;43
46;127;43
46;127;43
46;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
46;127;43
46;127;43
45;126;42
46;127;43
46;127;43
45;127;42
45;127;42
45;127;42
45;127;42
45;127;42
45;127;42
45;127;42
45;127;42
45;127;43
45;127;43
46;127;43
46;127;43
46;127;43
46;127;43
46;127;43
46;127;43
46;127;43
45;127;43
45;127;43
46;127;43
46;127;43
46;127;43
46;128;43
46;128;43
46;128;43
45;127;43
45;128;43
45;128;43
45;127;43
45;127;43
45;128;43
45;128;43
45;128;43
45;128;43
45;127;43
46;127;43
46;127;43
46;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
45;127;43
46;127;43
46;127;43
46;127;43
45;127;43
45;127;42
45;127;42
45;127;42
45;127;42
46;127;43
46;127;43
46;127;43
46;127;43
46;127;43
46;127;43
45;127;42
45;127;42
46;127;43
46;127;43
46;127;43
46;127;43
46;127;43
46;127;42
46;127;42
46;127;42
46;127;42
46;127;43
46;127;43
46;127;43
46;127;43
46;127;43
46;127;43
46;128;43
46;128;43
46;128;43
46;128;43
46;128;43
46;128;43
46;128;43
46;128;43
46;128;43
46;128;43
46;128;43
47;128;43
47;128;43
47;128;43
46;128;43
46;128;43
46;128;43
46;128;43
46;128;43
46;128;43
47;128;43
47;128;43
47;128;43
47;128;43
46;128;43
46;128;43
47;129;43
47;129;43
47;129;43
47;128;43
47;128;43
47;128;43
47;128;43
46;128;43
46;128;43
47;129;43
47;129;43
46;128;43
46;128;43
47;128;43
47;128;43
47;128;43
47;128;43
47;129;44
47;129;44
45;127;42
45;127;42
46;128;43
46;128;43
45;127;42
45;127;42
45;127;42
45;127;42
47;129;44
47;129;44
46;127;42
46;127;42
46;128;43
47;129;43
47;129;43
46;128;42
46;128;42
45;127;42
45;127;42
47;128;43
47;128;43
47;128;43
46;128;43
46;128;43
46;128;42
46;128;42
46;128;42
46;128;42
47;128;43
47;128;43
46;128;43
46;128;43
46;128;43
46;128;43
46;128;43
46;128;43
46;129;43
46;129;43
46;129;43
46;129;43
46;129;42
46;129;42
47;129;43
47;129;43
46;128;43
46;128;43
46;129;43
46;129;43
46;129;43
46;129;43
46;129;42
46;129;42
47;129;43
47;129;43
46;128;42
46;128;42
46;129;42
46;129;42
46;129;42
46;129;42
46;129;42
45;128;41
45;128;41
45;128;41
45;128;41
45;128;41
45;128;41
45;128;41
47;130;43
47;130;43
47;130;43
46;129;42
46;129;42
46;129;42
46;129;42
46;129;42
45;129;42
45;129;42
45;128;42
45;128;42
44;127;41
44;127;41
44;127;41
44;127;41
44;127;41
44;127;41
45;128;41
45;128;41
44;128;41
44;128;41
44;128;41
44;128;41
44;128;41
44;129;41
44;129;41
44;129;41
44;129;41
44;129;41
43;128;41
43;128;41
44;128;41
44;128;41
43;128;41
43;128;41
43;128;41
43;128;41
43;128;41
43;128;41
43;128;41
43;128;41
43;128;41
43;128;41
43;128;41
43;128;41
42;128;40
42;128;40
42;128;40
42;128;40
42;128;40
42;128;40
43;128;40
43;128;40
43;128;40
41;126;39
41;126;39
41;126;39
42;127;39
42;127;39
42;127;40
42;127;40
42;127;40
42;127;40
42;127;40
42;127;40
42;127;40
42;127;40
42;127;40
42;127;40
42;127;40
42;127;40
42;127;40
42;127;39
42;127;39
42;127;40
42;127;40
42;127;40
42;127;40
42;127;40
42;127;40
42;127;39
42;127;39
42;127;39
42;127;39
42;127;39
42;127;39
42;127;40
42;127;40
42;127;39
42;127;39
42;127;39
41;127;39
41;127;39
41;127;39
42;127;39
41;127;39
41;127;39
41;127;40
41;127;39
41;127;39
41;127;39
41;127;39
41;127;39
41;126;38
41;126;38
41;126;38
42;128;39
42;128;39
42;128;39
42;128;39
42;127;39
42;127;39
42;127;39
42;128;40
42;128;40
42;128;40
42;128;40
42;127;40
42;127;40
42;127;40
42;127;40
42;127;40
41;126;40
41;126;40
42;127;40
42;127;40
41;126;39
42;128;40
42;128;40
42;128;41
42;128;41
42;128;41
42;128;41
42;127;41
42;127;41
42;127;40
42;127;40
42;128;41
42;128;41
42;128;41
42;128;41
42;127;41
42;127;41
42;127;41
41;128;40
41;128;40
40;127;39
42;128;40
42;128;40
41;128;40
41;128;40
41;128;40
41;128;40
41;128;40
41;128;40
41;128;40
41;128;40
41;128;40
41;128;40
41;128;40
41;128;39
41;128;39
41;129;39
41;129;39
41;129;39
41;129;39
41;129;39
41;129;39
41;129;39
41;130;39
41;129;38
41;129;38
42;131;40
42;131;40
41;131;40
41;131;40
42;131;40
42;131;40
42;132;40
42;132;40
42;132;41
42;132;41
42;132;41
42;132;41
42;132;40
42;132;40
42;132;41
42;132;41
43;133;41
43;133;41
43;133;41
43;133;41
42;132;41
42;132;41
42;132;41
42;132;40
42;132;40
42;132;40
42;132;40
42;132;40
42;132;40
42;132;40
42;132;40
42;132;40
41;132;40
41;132;40
41;132;40
41;132;40
41;131;40
41;131;40
41;131;40
41;130;39
41;130;39
41;130;39
41;130;39
41;130;39
41;130;39
41;130;39
41;130;39
41;130;39
40;129;39
40;129;39
39;128;38
41;129;40
41;129;40
41;129;40
41;130;40
41;130;40
41;129;40
41;129;40
41;129;40
41;130;39
41;130;39
41;129;40
41;129;40
41;129;40
41;129;40
41;128;39
41;128;39
40;128;39
40;128;39
40;128;39
39;126;38
40;127;39
40;127;39
40;126;38
39;126;38
39;126;38
39;126;38
39;126;38
39;126;38
39;126;38
39;125;38
39;125;38
39;125;38
39;125;38
38;124;37
38;124;37
38;124;37
39;125;38
39;125;38
39;125;38
39;125;38
39;126;39
39;126;39
40;126;38
40;126;38
39;125;37
39;125;37
39;126;37
39;126;37
39;127;38
39;127;38
39;127;38
39;127;38
39;126;38
39;126;38
40;127;39
40;127;39
40;127;39
40;127;39
40;127;39
40;127;39
39;126;38
39;126;38
39;126;38
39;126;38
39;126;38
40;128;39
40;128;39
40;128;39
40;128;39
39;127;38
39;127;38
39;127;38
39;128;38
39;128;38
41;129;40
41;129;40
40;129;40
40;129;40
41;129;40
41;129;40
40;129;39
40;129;39
40;129;39
41;131;40
41;131;40
41;131;40
41;131;39
41;131;39
41;131;39
41;131;39
41;131;39
40;130;38
40;130;38
40;130;38
40;131;38
40;131;38
40;131;38
39;130;38
39;130;38
40;130;38
40;130;38
40;131;39
40;131;39
40;130;38
40;130;38
40;130;38
40;130;38
39;129;37
39;129;37
39;129;37
40;130;38
40;130;38
40;130;38
39;129;38
39;129;38
40;129;37
40;129;37
40;129;37
38;128;36
38;128;36
39;128;37
39;128;37
39;127;38
39;127;38
38;126;37
39;126;37
38;125;37
38;125;37
38;124;37
38;124;37
38;124;37
38;124;37
38;124;37
37;122;35
37;122;35
37;122;36
36;121;35
36;121;35
36;121;35
38;123;36
38;123;36
38;124;36
38;124;36
38;124;36
38;125;36
38;125;36
38;126;37
38;126;37
39;126;37
38;127;37
39;129;37
39;129;37
39;130;37
39;130;37
39;130;37
39;130;37
40;131;37
39;130;37
39;130;37
39;131;37
39;131;37
39;131;37
39;131;37
40;132;38
40;132;38
40;132;38
40;132;38
41;132;39
40;132;38
40;132;38
40;132;38
40;132;38
40;132;38
40;132;38
42;132;39
42;132;39
41;132;38
41;132;38
41;131;39
41;131;38
41;131;38
40;130;38
40;130;38
39;129;37
39;129;37
39;129;37
39;128;37
39;128;37
39;128;37
38;126;36
38;126;36
38;126;36
38;126;36
37;124;35
37;124;35
37;124;35
37;124;35
37;124;35
36;123;34
37;123;35
37;123;35
38;123;36
38;123;36
37;123;35
37;123;35
37;123;35
37;123;35
38;124;35
38;124;35
38;124;36
40;125;37
40;125;37
39;125;36
39;125;36
39;125;36
39;125;36
39;125;36
39;125;36
39;125;36
39;125;37
39;125;37
37;123;35
37;123;35
37;123;35
39;126;36
39;126;36
39;126;36
39;126;36
39;128;36
39;128;36
39;128;36
39;129;36
39;129;36
40;130;37
40;130;37
40;130;37
40;130;37
40;131;38
40;131;37
40;131;37
40;131;37
40;132;37
40;132;37
39;131;36
39;131;36
39;131;36
40;132;37
39;131;36
39;131;36
40;131;37
40;131;37
40;131;37
40;131;37
41;131;38
41;131;38
40;130;37
40;130;37
40;130;37
40;130;37
40;128;37
40;128;37
39;127;36
39;127;36
39;128;36
39;128;36
40;128;36
40;128;36
39;127;36
39;127;36
39;127;36
39;126;36
39;126;36
39;127;36
39;127;36
38;126;35
38;126;35
38;127;35
38;127;35
38;127;35
39;128;37
39;128;37
39;128;37
39;128;37
38;127;36
38;127;36
38;126;36
38;126;36
38;125;35
38;126;35
38;126;35
38;127;35
38;127;35
39;127;34
40;129;34
40;129;34
41;129;35
41;129;35
40;130;35
40;130;35
40;129;35
40;129;35
40;129;35
40;128;35
40;128;35
41;128;37
41;128;37
41;128;37
41;128;37
42;128;37
42;128;37
43;130;38
43;130;38
43;130;38
43;130;38
41;129;38
41;128;37
41;128;37
40;127;36
40;127;36
39;126;36
39;126;36
41;127;37
41;127;37
41;128;38
41;129;38
41;129;38
41;129;37
41;129;37
40;130;36
40;130;36
42;131;38
42;131;38
44;134;39
45;134;40
45;134;40
43;134;38
43;134;38
43;134;38
42;133;38
42;133;38
42;131;37
42;131;37
42;129;37
42;129;37
41;128;37
40;128;36
40;128;36
40;128;36
40;128;36
40;128;35
40;128;35
40;127;35
40;127;35
40;128;36
40;128;36
41;130;36
41;130;36
41;131;37
41;131;37
41;133;36
41;133;36
42;134;37
42;134;37
41;135;36
41;135;36
41;136;37
42;136;38
42;136;38
42;136;37
42;136;37
42;136;37
42;136;37
42;136;37
42;136;37
42;136;37
42;134;37
42;134;37
42;134;37
41;134;37
41;134;37
41;134;37
41;134;37
41;134;37
41;134;37
41;134;37
41;134;37
41;134;37
40;132;36
40;132;36
40;132;36
40;131;35
40;131;35
40;132;36
40;132;36
40;131;36
40;131;36
40;131;35
40;131;35
40;132;36
40;132;36
41;132;37
41;132;37
41;134;37
41;134;37
41;134;37
41;134;37
42;134;38
42;134;38
42;134;38
42;134;38
42;134;38
42;136;38
42;136;38
42;136;38
42;136;38
42;136;38
42;136;38
42;135;38
42;135;37
42;135;37
42;134;37
42;134;37
41;134;36
40;133;36
40;133;36
40;133;36
41;133;36
41;133;36
40;133;36
40;133;36
40;133;36
40;133;36
40;133;36
40;133;36
40;133;36
40;133;36
42;133;36
42;133;36
41;133;36
41;133;36
41;133;36
41;133;36
40;130;36
40;130;36
40;130;36
39;129;36
39;129;36
40;130;36
40;130;36
40;130;36
40;131;36
40;131;36
40;131;36
40;131;36
42;132;37
42;132;37
42;132;37
42;132;37
42;132;37
41;133;37
41;133;37
41;133;36
42;135;37
42;135;37
43;136;38
43;136;38
43;136;38
43;136;38
43;137;38
43;137;38
43;138;38
43;138;38
44;138;38
44;138;38
44;139;39
45;140;39
45;140;39
45;140;39
45;141;40
45;141;40
45;141;40
45;141;39
45;141;39
45;141;39
44;139;39
44;139;39
43;138;38
43;138;38
43;138;38
43;137;39
43;137;39
43;137;39
43;137;39
42;137;39
42;137;39
42;137;39
43;136;39
43;136;38
43;136;38
43;136;38
43;136;38
43;136;38
43;136;38
43;136;38
43;136;39
43;136;39
43;135;39
43;135;39
43;135;38
42;134;38
42;134;38
42;134;38
42;134;38
42;134;38
42;134;38
42;134;38
42;134;37
42;134;37
42;135;37
42;136;37
42;136;37
43;137;38
43;137;38
43;138;38
43;138;38
43;138;37
43;138;37
42;139;37
42;139;37
42;140;37
42;140;37
43;142;38
43;142;38
43;143;38
43;143;38
43;144;38
43;144;38
43;144;38
44;144;38
44;144;38
44;144;39
44;144;39
44;143;39
44;143;39
44;142;39
44;141;39
44;141;39
44;140;40
42;137;38
42;137;38
42;136;38
42;136;38
40;135;36
40;135;36
40;135;36
40;136;36
40;136;36
41;136;37
41;136;37
41;137;37
41;137;37
43;138;38
43;138;38
43;138;38
42;137;38
42;136;38
42;136;38
42;136;38
41;136;39
41;136;39
42;136;39
42;136;39
42;136;39
42;136;39
42;136;39
42;136;39
42;136;39
41;136;39
41;136;39
42;136;39
42;136;39
42;137;39
42;136;40
42;136;40
42;136;40
42;136;40
43;136;40
43;136;40
43;136;40
43;136;40
42;135;40
42;135;40
42;135;40
42;134;40
42;134;40
42;133;40
42;133;40
43;134;41
43;134;41
43;134;41
43;134;41
41;131;39
41;131;39
40;131;38
39;130;37
39;130;38
39;130;38
39;130;38
40;131;38
40;131;38
41;132;39
42;134;39
42;134;39
44;135;41
44;135;41
45;137;41
45;137;41
45;137;42
45;137;42
45;138;42
45;138;42
45;138;42
44;137;42
44;137;42
44;137;42
44;137;42
44;136;41
44;136;41
44;136;40
44;136;40
44;137;41
44;137;41
44;137;41
44;137;41
44;136;40
44;136;40
44;136;40
44;136;40
44;136;40
44;137;40
45;138;40
45;138;40
45;138;40
45;138;40
46;139;41
46;139;41
46;139;41
45;138;41
44;137;41
44;137;41
44;137;41
44;138;42
44;138;42
45;138;42
45;138;42
45;139;42
45;139;42
44;139;41
44;139;41
45;139;41
45;139;41
45;139;41
45;139;41
45;141;41
45;141;41
44;140;40
44;140;40
44;140;40
44;140;40
45;141;41
45;141;41
45;141;41
45;141;41
45;141;41
45;141;41
45;139;41
45;139;41
45;139;41
45;139;41
44;138;41
44;138;40
44;138;40
44;137;41
44;137;41
45;137;41
45;137;41
45;137;41
45;137;41
45;137;41
45;136;41
45;136;41
44;136;40
44;136;40
44;136;40
45;136;41
45;136;41
45;136;41
44;135;40
44;135;40
45;136;40
45;136;40
44;135;40
44;135;39
44;135;39
43;136;40
43;136;40
43;136;40
44;137;41
44;137;41
44;137;41
44;137;40
44;137;40
44;137;41
44;137;41
45;137;41
45;137;41
46;137;42
46;137;42
46;137;42
46;137;42
46;138;42
45;137;41
45;137;41
45;138;42
45;138;42
45;139;42
45;139;42
45;138;40
45;138;40
45;138;40
44;139;40
44;139;40
45;140;41
45;140;41
45;140;41
46;140;41
46;140;41
46;141;41
46;141;41
46;141;42
46;141;42
46;141;41
46;141;41
46;141;41
46;142;42
46;142;42
46;142;42
46;142;42
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;42
46;142;42
46;142;41
46;142;41
46;141;41
46;141;41
46;141;41
46;141;41
45;141;41
45;141;41
45;141;41
45;141;41
45;141;41
45;141;41
44;139;41
44;139;41
44;139;41
44;139;41
43;137;40
43;137;40
44;138;41
44;137;40
44;137;40
44;137;40
44;137;40
44;137;40
44;137;41
44;137;41
44;137;41
44;136;41
44;136;41
44;136;41
44;136;41
44;136;41
43;135;40
43;135;40
43;134;40
44;134;40
44;134;40
44;134;40
44;134;40
44;134;40
44;134;40
44;134;40
43;132;39
43;132;39
42;132;39
42;132;39
43;133;40
43;133;40
43;133;40
43;133;40
43;133;40
43;133;40
42;132;39
42;132;39
42;132;38
42;132;38
41;133;39
41;133;39
41;133;39
42;134;39
42;134;39
42;135;39
42;135;39
43;136;40
43;136;40
44;137;41
45;139;42
45;139;42
46;140;42
46;140;42
46;141;42
45;143;42
46;144;42
46;144;42
46;144;42
45;143;40
45;143;40
45;144;41
45;143;41
45;143;41
45;143;41
45;142;40
45;142;40
46;143;42
46;143;42
46;142;42
46;142;42
46;142;42
46;142;42
46;142;42
46;142;42
46;142;42
46;142;42
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;143;41
46;143;41
46;143;42
46;143;42
46;143;42
46;142;41
46;142;41
46;142;41
46;142;41
46;142;41
46;142;42
46;142;42
46;142;42
46;142;42
46;142;42
45;142;42
45;142;42
45;142;42
45;142;42
46;143;42
46;143;42
46;143;42
46;143;42
46;143;42
45;143;42
45;143;42
45;144;42
46;144;42
46;144;42
46;144;42
46;144;42
46;144;42
46;145;42
46;145;42
46;145;42
46;145;42
46;145;42
46;145;42
47;146;42
47;146;42
47;146;42
46;145;42
46;145;42
46;145;42
46;145;42
46;146;42
46;146;42
47;146;42
47;146;42
47;146;42
47;146;42
47;146;42
47;146;42
47;146;42
47;146;42
47;146;42
47;146;42
46;144;42
46;144;42
46;144;42
46;144;42
46;144;42
46;144;42
46;144;42
46;144;42
46;143;42
46;143;42
46;143;42
46;143;42
46;143;42
46;143;41
46;143;41
46;143;41
45;142;42
45;142;42
45;142;42
45;142;42
45;141;41
45;141;41
45;141;42
45;141;42
45;140;41
45;140;41
45;140;41
45;140;42
45;140;42
45;140;42
45;140;42
45;140;42
45;140;41
45;140;41
45;140;41
45;140;41
45;140;41
45;141;41
45;141;41
45;141;41
45;141;41
45;141;41
45;141;41
45;141;41
45;141;41
45;141;41
46;141;41
46;141;41
45;141;41
45;141;41
46;141;42
46;141;42
46;141;42
47;141;42
47;141;42
47;141;42
46;142;42
46;142;42
46;142;42
47;142;43
47;142;43
47;142;43
47;142;43
47;142;43
46;143;43
46;143;43
46;143;43
46;143;43
46;143;43
47;144;42
47;144;42
47;145;42
47;145;42
47;145;42
47;145;42
47;145;42
47;145;42
47;145;42
47;145;42
47;145;42
47;145;42
47;145;42
46;144;42
46;144;42
46;144;42
46;144;42
46;143;42
46;143;42
46;143;42
46;143;42
46;142;42
45;142;42
45;142;42
45;142;42
45;141;42
45;141;42
43;136;40
42;135;39
42;135;39
42;135;39
42;135;39
41;133;39
41;133;39
42;134;40
42;134;40
41;132;39
41;132;39
41;132;39
41;132;39
41;131;40
42;132;40
42;132;40
42;132;40
43;132;40
43;132;40
42;131;39
42;131;39
42;131;39
42;131;39
42;131;39
42;131;39
42;131;39
42;131;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;131;39
42;131;39
42;131;39
43;132;39
43;132;39
42;133;39
42;133;39
42;133;39
43;133;39
43;133;39
43;133;39
42;134;39
42;134;39
42;134;39
42;134;39
42;134;39
43;135;40
43;135;40
43;135;40
43;135;40
43;135;40
43;136;40
43;136;40
43;135;40
43;135;40
43;135;40
43;135;40
43;135;40
43;135;40
43;135;40
43;135;40
43;135;40
44;136;40
44;136;40
44;136;40
44;136;40
44;136;40
44;136;41
44;136;41
44;136;41
44;137;41
45;137;42
45;137;42
45;137;42
45;137;42
45;137;42
45;137;42
45;138;42
45;138;42
45;138;42
45;138;42
45;138;42
45;138;42
44;137;41
44;137;41
44;138;40
44;138;40
44;138;40
44;138;40
44;138;40
45;139;41
45;139;41
44;139;40
44;139;40
44;139;40
44;139;40
44;138;39
44;138;39
44;140;40
45;140;40
45;140;40
45;140;40
45;140;40
43;139;39
43;139;39
43;139;39
44;140;40
44;140;40
44;139;40
44;139;40
43;138;39
43;138;39
43;138;39
44;138;40
44;138;40
43;138;40
43;137;40
43;137;40
43;137;40
43;137;40
43;137;40
43;137;40
43;135;40
43;135;40
44;136;41
44;136;41
44;136;41
44;136;41
43;135;41
43;135;41
43;135;41
43;135;41
43;135;41
43;135;40
44;135;41
44;135;41
43;134;40
43;134;40
43;134;40
43;134;40
43;134;40
43;134;40
43;134;40
43;134;40
43;134;40
43;134;40
44;135;41
44;135;41
44;135;41
44;135;41
44;135;41
44;135;41
44;135;41
43;133;40
43;133;40
43;133;40
43;133;40
43;133;40
43;133;40
43;133;39
43;133;39
43;132;39
43;132;39
43;132;39
42;132;39
42;132;39
42;132;38
42;132;38
42;132;38
42;132;38
42;132;38
42;132;38
42;132;38
42;132;38
42;132;38
41;132;38
41;132;38
41;132;38
41;132;38
41;131;38
41;131;38
41;131;38
41;131;38
41;131;38
41;131;38
42;131;38
42;131;38
42;131;38
41;131;38
41;131;38
42;131;38
42;131;38
42;131;38
42;131;38
42;131;38
42;131;38
42;131;38
42;131;39
42;131;39
42;131;39
42;131;39
42;131;39
42;132;40
42;132;40
42;132;40
42;132;40
42;132;40
42;132;40
43;133;40
43;133;40
44;133;40
44;134;40
44;134;40
44;134;40
44;134;40
43;135;40
43;135;40
43;135;40
44;135;41
44;135;41
44;135;41
44;135;41
44;135;41
44;136;41
44;136;41
44;136;41
44;136;41
44;136;41
45;136;40
45;136;40
44;137;40
44;137;40
43;135;39
43;135;39
43;135;39
43;135;39
42;134;39
42;133;39
42;133;39
42;132;39
42;133;39
42;133;39
42;132;39
42;132;39
42;133;39
42;133;39
42;133;39
42;133;39
43;133;40
43;133;40
43;133;40
43;134;40
43;134;40
43;134;40
43;134;40
43;134;40
43;134;40
43;133;40
43;133;40
44;134;40
44;134;40
43;134;40
43;134;40
43;134;40
43;134;40
43;134;41
43;134;41
44;134;41
44;134;41
44;134;42
44;134;41
44;134;41
45;135;42
45;135;42
45;135;42
45;136;41
45;136;41
44;136;41
44;136;41
44;136;40
44;136;40
44;136;40
44;136;40
43;136;39
43;136;39
43;136;39
43;136;39
43;136;39
43;136;39
43;136;39
43;136;40
43;136;40
43;135;41
43;135;41
43;135;41
44;136;41
45;136;42
45;136;42
45;137;42
45;137;42
45;138;41
45;138;41
45;139;41
46;140;41
46;140;41
45;140;41
45;140;41
45;140;41
45;140;41
43;138;40
43;138;40
44;137;40
44;137;40
44;137;39
44;137;39
43;136;40
43;136;40
43;136;40
43;135;40
43;135;40
43;135;40
43;135;40
43;134;39
43;134;39
43;134;39
43;134;39
43;134;39
43;134;39
42;134;39
42;134;39
42;133;39
42;133;39
42;132;39
42;132;39
42;132;40
42;132;40
42;132;40
43;132;40
43;132;40
43;133;40
43;133;40
44;133;41
44;133;41
43;133;40
43;133;40
43;133;40
43;133;40
43;134;39
43;134;39
43;133;39
43;133;39
43;133;39
43;133;40
43;133;40
43;134;41
43;134;41
43;134;41
43;134;41
43;134;40
43;134;40
43;135;40
43;135;40
44;135;40
44;135;40
43;135;41
43;135;41
44;135;40
43;135;40
43;135;40
44;136;40
44;136;40
44;136;40
44;136;40
44;136;40
44;137;41
44;137;41
45;138;41
45;138;41
44;137;40
44;137;40
44;138;40
44;138;40
44;138;40
44;138;40
44;138;40
44;137;41
44;137;41
44;136;41
44;136;41
44;136;41
44;136;41
44;136;40
44;136;40
44;136;40
44;135;39
44;136;40
44;136;40
43;134;39
43;134;39
42;134;39
42;134;39
42;134;39
42;133;39
43;133;40
43;133;40
43;133;40
43;133;40
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
42;132;39
42;132;39
42;131;39
42;131;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
43;131;39
43;131;39
43;132;40
43;132;40
43;132;40
43;132;40
43;132;39
43;132;39
43;132;39
43;132;39
43;134;39
43;134;39
43;134;40
43;134;40
43;134;40
43;134;40
43;134;40
44;135;40
44;135;40
44;136;41
44;136;41
45;136;40
44;137;40
44;137;40
44;137;40
44;137;40
43;136;40
43;136;40
43;136;40
43;135;40
43;135;40
43;134;40
43;134;40
43;133;39
43;133;38
42;132;38
42;132;38
42;132;38
42;132;37
42;132;37
41;131;37
42;131;39
42;131;39
41;129;38
41;129;38
41;129;38
41;129;38
41;128;38
41;128;38
41;128;38
41;128;38
41;128;39
41;128;39
41;128;39
42;128;39
42;128;39
42;128;39
42;128;39
42;129;39
42;129;39
42;129;39
42;130;38
42;130;38
42;130;38
42;130;38
41;130;38
41;130;38
41;129;38
41;129;38
41;129;38
42;130;40
42;130;40
42;130;39
42;130;39
42;130;39
42;131;38
